Date,Weekly New York City Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon)
"Jun 05, 2000",1.61
"Jun 12, 2000",1.65
"Jun 19, 2000",1.686
"Jun 26, 2000",1.705
"Jul 03, 2000",1.711
"Jul 10, 2000",1.708
"Jul 17, 2000",1.703
"Jul 24, 2000",1.69
"Jul 31, 2000",1.67
"Aug 07, 2000",1.656
"Aug 14, 2000",1.638
"Aug 21, 2000",1.633
"Aug 28, 2000",1.623
"Sep 04, 2000",1.625
"Sep 11, 2000",1.634
"Sep 18, 2000",1.63
"Sep 25, 2000",1.626
"Oct 02, 2000",1.616
"Oct 09, 2000",1.605
"Oct 16, 2000",1.609
"Oct 23, 2000",1.611
"Oct 30, 2000",1.613
"Nov 06, 2000",1.613
"Nov 13, 2000",1.603
"Nov 20, 2000",1.603
"Nov 27, 2000",1.599
"Dec 04, 2000",1.592
"Dec 11, 2000",1.579
"Dec 18, 2000",1.558
"Dec 25, 2000",1.545
"Jan 01, 2001",1.537
"Jan 08, 2001",1.524
"Jan 15, 2001",1.516
"Jan 22, 2001",1.51
"Jan 29, 2001",1.509
"Feb 05, 2001",1.505
"Feb 12, 2001",1.507
"Feb 19, 2001",1.508
"Feb 26, 2001",1.499
"Mar 05, 2001",1.492
"Mar 12, 2001",1.481
"Mar 19, 2001",1.471
"Mar 26, 2001",1.457
"Apr 02, 2001",1.466
"Apr 09, 2001",1.492
"Apr 16, 2001",1.552
"Apr 23, 2001",1.615
"Apr 30, 2001",1.668
"May 07, 2001",1.723
"May 14, 2001",1.759
"May 21, 2001",1.761
"May 28, 2001",1.797
"Jun 04, 2001",1.797
"Jun 11, 2001",1.783
"Jun 18, 2001",1.762
"Jun 25, 2001",1.744
"Jul 02, 2001",1.71
"Jul 09, 2001",1.684
"Jul 16, 2001",1.66
"Jul 23, 2001",1.621
"Jul 30, 2001",1.586
"Aug 06, 2001",1.556
"Aug 13, 2001",1.557
"Aug 20, 2001",1.542
"Aug 27, 2001",1.525
"Sep 03, 2001",1.511
"Sep 10, 2001",1.508
"Sep 17, 2001",1.502
"Sep 24, 2001",1.492
"Oct 01, 2001",1.463
"Oct 08, 2001",1.427
"Oct 15, 2001",1.403
"Oct 22, 2001",1.372
"Oct 29, 2001",1.344
"Nov 05, 2001",1.305
"Nov 12, 2001",1.276
"Nov 19, 2001",1.247
"Nov 26, 2001",1.22
"Dec 03, 2001",1.193
"Dec 10, 2001",1.169
"Dec 17, 2001",1.144
"Dec 24, 2001",1.137
"Dec 31, 2001",1.131
"Jan 07, 2002",1.143
"Jan 14, 2002",1.165
"Jan 21, 2002",1.162
"Jan 28, 2002",1.162
"Feb 04, 2002",1.155
"Feb 11, 2002",1.157
"Feb 18, 2002",1.156
"Feb 25, 2002",1.162
"Mar 04, 2002",1.165
"Mar 11, 2002",1.204
"Mar 18, 2002",1.271
"Mar 25, 2002",1.338
"Apr 01, 2002",1.373
"Apr 08, 2002",1.405
"Apr 15, 2002",1.437
"Apr 22, 2002",1.45
"Apr 29, 2002",1.451
"May 06, 2002",1.457
"May 13, 2002",1.457
"May 20, 2002",1.457
"May 27, 2002",1.451
"Jun 03, 2002",1.45
"Jun 10, 2002",1.442
"Jun 17, 2002",1.437
"Jun 24, 2002",1.433
"Jul 01, 2002",1.429
"Jul 08, 2002",1.426
"Jul 15, 2002",1.427
"Jul 22, 2002",1.448
"Jul 29, 2002",1.458
"Aug 05, 2002",1.471
"Aug 12, 2002",1.473
"Aug 19, 2002",1.475
"Aug 26, 2002",1.482
"Sep 02, 2002",1.482
"Sep 09, 2002",1.483
"Sep 16, 2002",1.482
"Sep 23, 2002",1.483
"Sep 30, 2002",1.488
"Oct 07, 2002",1.492
"Oct 14, 2002",1.495
"Oct 21, 2002",1.499
"Oct 28, 2002",1.498
"Nov 04, 2002",1.503
"Nov 11, 2002",1.521
"Nov 18, 2002",1.518
"Nov 25, 2002",1.517
"Dec 02, 2002",1.515
"Dec 09, 2002",1.512
"Dec 16, 2002",1.507
"Dec 23, 2002",1.522
"Dec 30, 2002",1.542
"Jan 06, 2003",1.552
"Jan 13, 2003",1.549
"Jan 20, 2003",1.554
"Jan 27, 2003",1.551
"Feb 03, 2003",1.579
"Feb 10, 2003",1.649
"Feb 17, 2003",1.685
"Feb 24, 2003",1.694
"Mar 03, 2003",1.701
"Mar 10, 2003",1.708
"Mar 17, 2003",1.719
"Mar 24, 2003",1.714
"Mar 31, 2003",1.697
"Apr 07, 2003",1.684
"Apr 14, 2003",1.669
"Apr 21, 2003",1.654
"Apr 28, 2003",1.635
"May 05, 2003",1.613
"May 12, 2003",1.593
"May 19, 2003",1.575
"May 26, 2003",1.559
"Jun 02, 2003",1.538
"Jun 09, 2003",1.518
"Jun 16, 2003",1.504
"Jun 23, 2003",1.496
"Jun 30, 2003",1.491
"Jul 07, 2003",1.494
"Jul 14, 2003",1.517
"Jul 21, 2003",1.528
"Jul 28, 2003",1.529
"Aug 04, 2003",1.53
"Aug 11, 2003",1.561
"Aug 18, 2003",1.6
"Aug 25, 2003",1.776
"Sep 01, 2003",1.837
"Sep 08, 2003",1.827
"Sep 15, 2003",1.807
"Sep 22, 2003",1.774
"Sep 29, 2003",1.756
"Oct 06, 2003",1.739
"Oct 13, 2003",1.723
"Oct 20, 2003",1.713
"Oct 27, 2003",1.693
"Nov 03, 2003",1.675
"Nov 10, 2003",1.654
"Nov 17, 2003",1.635
"Nov 24, 2003",1.615
"Dec 01, 2003",1.608
"Dec 08, 2003",1.597
"Dec 15, 2003",1.587
"Dec 22, 2003",1.581
"Dec 29, 2003",1.575
"Jan 05, 2004",1.578
"Jan 12, 2004",1.604
"Jan 19, 2004",1.634
"Jan 26, 2004",1.661
"Feb 02, 2004",1.676
"Feb 09, 2004",1.674
"Feb 16, 2004",1.677
"Feb 23, 2004",1.697
"Mar 01, 2004",1.72
"Mar 08, 2004",1.741
"Mar 15, 2004",1.742
"Mar 22, 2004",1.752
"Mar 29, 2004",1.758
"Apr 05, 2004",1.762
"Apr 12, 2004",1.765
"Apr 19, 2004",1.781
"Apr 26, 2004",1.792
"May 03, 2004",1.83
"May 10, 2004",1.936
"May 17, 2004",2.038
"May 24, 2004",2.097
"May 31, 2004",2.127
"Jun 07, 2004",2.134
"Jun 14, 2004",2.126
"Jun 21, 2004",2.098
"Jun 28, 2004",2.075
"Jul 05, 2004",2.05
"Jul 12, 2004",2.037
"Jul 19, 2004",2.029
"Jul 26, 2004",2.018
"Aug 02, 2004",2.002
"Aug 09, 2004",1.986
"Aug 16, 2004",1.971
"Aug 23, 2004",1.966
"Aug 30, 2004",1.946
"Sep 06, 2004",1.924
"Sep 13, 2004",1.912
"Sep 20, 2004",1.895
"Sep 27, 2004",1.915
"Oct 04, 2004",1.945
"Oct 11, 2004",1.991
"Oct 18, 2004",2.052
"Oct 25, 2004",2.058
"Nov 01, 2004",2.057
"Nov 08, 2004",2.041
"Nov 15, 2004",2.019
"Nov 22, 2004",1.993
"Nov 29, 2004",1.983
"Dec 06, 2004",1.971
"Dec 13, 2004",1.942
"Dec 20, 2004",1.927
"Dec 27, 2004",1.911
"Jan 03, 2005",1.88
"Jan 10, 2005",1.864
"Jan 17, 2005",1.851
"Jan 24, 2005",1.865
"Jan 31, 2005",1.922
"Feb 07, 2005",1.919
"Feb 14, 2005",1.897
"Feb 21, 2005",1.884
"Feb 28, 2005",1.881
"Mar 07, 2005",1.926
"Mar 14, 2005",1.973
"Mar 21, 2005",2.02
"Mar 28, 2005",2.067
"Apr 04, 2005",2.133
"Apr 11, 2005",2.196
"Apr 18, 2005",2.176
"Apr 25, 2005",2.204
"May 02, 2005",2.234
"May 09, 2005",2.222
"May 16, 2005",2.201
"May 23, 2005",2.18
"May 30, 2005",2.162
"Jun 06, 2005",2.155
"Jun 13, 2005",2.163
"Jun 20, 2005",2.201
"Jun 27, 2005",2.242
"Jul 04, 2005",2.262
"Jul 11, 2005",2.383
"Jul 18, 2005",2.396
"Jul 25, 2005",2.417
"Aug 01, 2005",2.404
"Aug 08, 2005",2.422
"Aug 15, 2005",2.56
"Aug 22, 2005",2.615
"Aug 29, 2005",2.609
"Sep 05, 2005",3.276
"Sep 12, 2005",3.188
"Sep 19, 2005",2.997
"Sep 26, 2005",2.91
"Oct 03, 2005",2.883
"Oct 10, 2005",2.827
"Oct 17, 2005",2.755
"Oct 24, 2005",2.663
"Oct 31, 2005",2.55
"Nov 07, 2005",2.419
"Nov 14, 2005",2.335
"Nov 21, 2005",2.251
"Nov 28, 2005",2.196
"Dec 05, 2005",2.161
"Dec 12, 2005",2.208
"Dec 19, 2005",2.24
"Dec 26, 2005",2.251
"Jan 02, 2006",2.302
"Jan 09, 2006",2.403
"Jan 16, 2006",2.421
"Jan 23, 2006",2.45
"Jan 30, 2006",2.443
"Feb 06, 2006",2.414
"Feb 13, 2006",2.359
"Feb 20, 2006",2.282
"Feb 27, 2006",2.266
"Mar 06, 2006",2.296
"Mar 13, 2006",2.312
"Mar 20, 2006",2.459
"Mar 27, 2006",2.475
"Apr 03, 2006",2.573
"Apr 10, 2006",2.675
"Apr 17, 2006",2.792
"Apr 24, 2006",2.981
"May 01, 2006",2.991
"May 08, 2006",2.997
"May 15, 2006",3.067
"May 22, 2006",3.045
"May 29, 2006",3.026
"Jun 05, 2006",3.031
"Jun 12, 2006",3.052
"Jun 19, 2006",3.025
"Jun 26, 2006",3.015
"Jul 03, 2006",3.077
"Jul 10, 2006",3.118
"Jul 17, 2006",3.125
"Jul 24, 2006",3.125
"Jul 31, 2006",3.127
"Aug 07, 2006",3.117
"Aug 14, 2006",3.093
"Aug 21, 2006",3.013
"Aug 28, 2006",2.93
"Sep 04, 2006",2.822
"Sep 11, 2006",2.723
"Sep 18, 2006",2.607
"Sep 25, 2006",2.454
"Oct 02, 2006",2.354
"Oct 09, 2006",2.274
"Oct 16, 2006",2.219
"Oct 23, 2006",2.173
"Oct 30, 2006",2.177
"Nov 06, 2006",2.158
"Nov 13, 2006",2.185
"Nov 20, 2006",2.208
"Nov 27, 2006",2.236
"Dec 04, 2006",2.298
"Dec 11, 2006",2.317
"Dec 18, 2006",2.344
"Dec 25, 2006",2.395
"Jan 01, 2007",2.387
"Jan 08, 2007",2.362
"Jan 15, 2007",2.319
"Jan 22, 2007",2.26
"Jan 29, 2007",2.216
"Feb 05, 2007",2.185
"Feb 12, 2007",2.211
"Feb 19, 2007",2.26
"Feb 26, 2007",2.356
"Mar 05, 2007",2.51
"Mar 12, 2007",2.576
"Mar 19, 2007",2.611
"Mar 26, 2007",2.652
"Apr 02, 2007",2.759
"Apr 09, 2007",2.794
"Apr 16, 2007",2.848
"Apr 23, 2007",2.855
"Apr 30, 2007",2.945
"May 07, 2007",3.026
"May 14, 2007",3.048
"May 21, 2007",3.104
"May 28, 2007",3.136
"Jun 04, 2007",3.127
"Jun 11, 2007",3.095
"Jun 18, 2007",3.058
"Jun 25, 2007",3.027
"Jul 02, 2007",3.007
"Jul 09, 2007",3
"Jul 16, 2007",3.013
"Jul 23, 2007",2.987
"Jul 30, 2007",2.929
"Aug 06, 2007",2.878
"Aug 13, 2007",2.814
"Aug 20, 2007",2.777
"Aug 27, 2007",2.718
"Sep 03, 2007",2.707
"Sep 10, 2007",2.703
"Sep 17, 2007",2.697
"Sep 24, 2007",2.713
"Oct 01, 2007",2.718
"Oct 08, 2007",2.694
"Oct 15, 2007",2.689
"Oct 22, 2007",2.741
"Oct 29, 2007",2.797
"Nov 05, 2007",2.925
"Nov 12, 2007",3.039
"Nov 19, 2007",3.075
"Nov 26, 2007",3.089
"Dec 03, 2007",3.094
"Dec 10, 2007",3.08
"Dec 17, 2007",3.059
"Dec 24, 2007",3.053
"Dec 31, 2007",3.08
"Jan 07, 2008",3.121
"Jan 14, 2008",3.12
"Jan 21, 2008",3.083
"Jan 28, 2008",3.045
"Feb 04, 2008",3.02
"Feb 11, 2008",2.993
"Feb 18, 2008",3.029
"Feb 25, 2008",3.109
"Mar 03, 2008",3.128
"Mar 10, 2008",3.15
"Mar 17, 2008",3.209
"Mar 24, 2008",3.218
"Mar 31, 2008",3.215
"Apr 07, 2008",3.221
"Apr 14, 2008",3.285
"Apr 21, 2008",3.467
"Apr 28, 2008",3.619
"May 05, 2008",3.655
"May 12, 2008",3.746
"May 19, 2008",3.863
"May 26, 2008",3.983
"Jun 02, 2008",4.046
"Jun 09, 2008",4.107
"Jun 16, 2008",4.154
"Jun 23, 2008",4.16
"Jun 30, 2008",4.167
"Jul 07, 2008",4.179
"Jul 14, 2008",4.172
"Jul 21, 2008",4.139
"Jul 28, 2008",4.056
"Aug 04, 2008",3.986
"Aug 11, 2008",3.89
"Aug 18, 2008",3.759
"Aug 25, 2008",3.675
"Sep 01, 2008",3.637
"Sep 08, 2008",3.588
"Sep 15, 2008",3.644
"Sep 22, 2008",3.629
"Sep 29, 2008",3.533
"Oct 06, 2008",3.398
"Oct 13, 2008",3.163
"Oct 20, 2008",2.939
"Oct 27, 2008",2.73
"Nov 03, 2008",2.536
"Nov 10, 2008",2.373
"Nov 17, 2008",2.198
"Nov 24, 2008",2.039
"Dec 01, 2008",1.941
"Dec 08, 2008",1.841
"Dec 15, 2008",1.755
"Dec 22, 2008",1.706
"Dec 29, 2008",1.649
"Jan 05, 2009",1.637
"Jan 12, 2009",1.728
"Jan 19, 2009",1.775
"Jan 26, 2009",1.793
"Feb 02, 2009",1.859
"Feb 09, 2009",1.91
"Feb 16, 2009",1.945
"Feb 23, 2009",1.93
"Mar 02, 2009",1.909
"Mar 09, 2009",1.912
"Mar 16, 2009",1.907
"Mar 23, 2009",1.93
"Mar 30, 2009",1.994
"Apr 06, 2009",1.995
"Apr 13, 2009",2.003
"Apr 20, 2009",2.028
"Apr 27, 2009",2.049
"May 04, 2009",2.081
"May 11, 2009",2.225
"May 18, 2009",2.314
"May 25, 2009",2.424
"Jun 01, 2009",2.494
"Jun 08, 2009",2.578
"Jun 15, 2009",2.658
"Jun 22, 2009",2.714
"Jun 29, 2009",2.7
"Jul 06, 2009",2.678
"Jul 13, 2009",2.615
"Jul 20, 2009",2.562
"Jul 27, 2009",2.553
"Aug 03, 2009",2.6
"Aug 10, 2009",2.672
"Aug 17, 2009",2.689
"Aug 24, 2009",2.684
"Aug 31, 2009",2.688
"Sep 07, 2009",2.679
"Sep 14, 2009",2.663
"Sep 21, 2009",2.618
"Sep 28, 2009",2.558
"Oct 05, 2009",2.502
"Oct 12, 2009",2.481
"Oct 19, 2009",2.563
"Oct 26, 2009",2.649
"Nov 02, 2009",2.697
"Nov 09, 2009",2.695
"Nov 16, 2009",2.679
"Nov 23, 2009",2.678
"Nov 30, 2009",2.68
"Dec 07, 2009",2.677
"Dec 14, 2009",2.658
"Dec 21, 2009",2.643
"Dec 28, 2009",2.647
"Jan 04, 2010",2.686
"Jan 11, 2010",2.756
"Jan 18, 2010",2.767
"Jan 25, 2010",2.747
"Feb 01, 2010",2.731
"Feb 08, 2010",2.718
"Feb 15, 2010",2.69
"Feb 22, 2010",2.697
"Mar 01, 2010",2.711
"Mar 08, 2010",2.743
"Mar 15, 2010",2.765
"Mar 22, 2010",2.764
"Mar 29, 2010",2.761
"Apr 05, 2010",2.779
"Apr 12, 2010",2.811
"Apr 19, 2010",2.827
"Apr 26, 2010",2.864
"May 03, 2010",2.927
"May 10, 2010",2.948
"May 17, 2010",2.927
"May 24, 2010",2.87
"May 31, 2010",2.827
"Jun 07, 2010",2.793
"Jun 14, 2010",2.761
"Jun 21, 2010",2.769
"Jun 28, 2010",2.785
"Jul 05, 2010",2.769
"Jul 12, 2010",2.759
"Jul 19, 2010",2.753
"Jul 26, 2010",2.759
"Aug 02, 2010",2.755
"Aug 09, 2010",2.752
"Aug 16, 2010",2.732
"Aug 23, 2010",2.697
"Aug 30, 2010",2.663
"Sep 06, 2010",2.653
"Sep 13, 2010",2.649
"Sep 20, 2010",2.645
"Sep 27, 2010",2.645
"Oct 04, 2010",2.702
"Oct 11, 2010",2.806
"Oct 18, 2010",2.864
"Oct 25, 2010",2.874
"Nov 01, 2010",2.867
"Nov 08, 2010",2.893
"Nov 15, 2010",2.97
"Nov 22, 2010",3.013
"Nov 29, 2010",3.022
"Dec 06, 2010",3.077
"Dec 13, 2010",3.108
"Dec 20, 2010",3.115
"Dec 27, 2010",3.146
"Jan 03, 2011",3.158
"Jan 10, 2011",3.177
"Jan 17, 2011",3.192
"Jan 24, 2011",3.208
"Jan 31, 2011",3.21
"Feb 07, 2011",3.221
"Feb 14, 2011",3.227
"Feb 21, 2011",3.246
"Feb 28, 2011",3.403
"Mar 07, 2011",3.548
"Mar 14, 2011",3.591
"Mar 21, 2011",3.591
"Mar 28, 2011",3.605
"Apr 04, 2011",3.676
"Apr 11, 2011",3.766
"Apr 18, 2011",3.866
"Apr 25, 2011",3.945
"May 02, 2011",4.045
"May 09, 2011",4.069
"May 16, 2011",4.064
"May 23, 2011",3.996
"May 30, 2011",3.929
"Jun 06, 2011",3.869
"Jun 13, 2011",3.833
"Jun 20, 2011",3.792
"Jun 27, 2011",3.759
"Jul 04, 2011",3.72
"Jul 11, 2011",3.762
"Jul 18, 2011",3.808
"Jul 25, 2011",3.839
"Aug 01, 2011",3.863
"Aug 08, 2011",3.825
"Aug 15, 2011",3.759
"Aug 22, 2011",3.708
"Aug 29, 2011",3.708
"Sep 05, 2011",3.737
"Sep 12, 2011",3.735
"Sep 19, 2011",3.692
"Sep 26, 2011",3.625
"Oct 03, 2011",3.549
"Oct 10, 2011",3.505
"Oct 17, 2011",3.535
"Oct 24, 2011",3.533
"Oct 31, 2011",3.51
"Nov 07, 2011",3.486
"Nov 14, 2011",3.487
"Nov 21, 2011",3.454
"Nov 28, 2011",3.414
"Dec 05, 2011",3.37
"Dec 12, 2011",3.363
"Dec 19, 2011",3.335
"Dec 26, 2011",3.331
"Jan 02, 2012",3.366
"Jan 09, 2012",3.459
"Jan 16, 2012",3.484
"Jan 23, 2012",3.522
"Jan 30, 2012",3.588
"Feb 06, 2012",3.619
"Feb 13, 2012",3.66
"Feb 20, 2012",3.703
"Feb 27, 2012",3.772
"Mar 05, 2012",3.81
"Mar 12, 2012",3.817
"Mar 19, 2012",3.825
"Mar 26, 2012",3.869
"Apr 02, 2012",3.913
"Apr 09, 2012",3.974
"Apr 16, 2012",3.963
"Apr 23, 2012",3.95
"Apr 30, 2012",3.899
"May 07, 2012",3.851
"May 14, 2012",3.808
"May 21, 2012",3.758
