Date,Weekly New York City Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon)
"May 28, 2012",3.705
"Jun 04, 2012",3.66
"Jun 11, 2012",3.584
"Jun 18, 2012",3.514
"Jun 25, 2012",3.467
"Jul 02, 2012",3.443
"Jul 09, 2012",3.497
"Jul 16, 2012",3.553
"Jul 23, 2012",3.649
"Jul 30, 2012",3.653
"Aug 06, 2012",3.705
"Aug 13, 2012",3.794
"Aug 20, 2012",3.821
"Aug 27, 2012",3.838
"Sep 03, 2012",3.869
"Sep 10, 2012",3.895
"Sep 17, 2012",3.99
"Sep 24, 2012",3.938
"Oct 01, 2012",3.931
"Oct 08, 2012",3.958
"Oct 15, 2012",3.917
"Oct 22, 2012",3.816
"Oct 29, 2012",3.692
"Nov 05, 2012",3.695
"Nov 12, 2012",3.7
"Nov 19, 2012",3.732
"Nov 26, 2012",3.709
"Dec 03, 2012",3.649
"Dec 10, 2012",3.599
"Dec 17, 2012",3.536
"Dec 24, 2012",3.518
"Dec 31, 2012",3.538
"Jan 07, 2013",3.546
"Jan 14, 2013",3.544
"Jan 21, 2013",3.512
"Jan 28, 2013",3.547
"Feb 04, 2013",3.692
"Feb 11, 2013",3.753
"Feb 18, 2013",3.791
"Feb 25, 2013",3.819
"Mar 04, 2013",3.784
"Mar 11, 2013",3.757
"Mar 18, 2013",3.723
"Mar 25, 2013",3.701
"Apr 01, 2013",3.68
"Apr 08, 2013",3.634
"Apr 15, 2013",3.584
"Apr 22, 2013",3.532
"Apr 29, 2013",3.515
"May 06, 2013",3.527
"May 13, 2013",3.573
"May 20, 2013",3.593
"May 27, 2013",3.616
"Jun 03, 2013",3.599
"Jun 10, 2013",3.597
"Jun 17, 2013",3.585
"Jun 24, 2013",3.597
"Jul 01, 2013",3.583
"Jul 08, 2013",3.581
"Jul 15, 2013",3.722
"Jul 22, 2013",3.764
"Jul 29, 2013",3.81
"Aug 05, 2013",3.779
"Aug 12, 2013",3.718
"Aug 19, 2013",3.69
"Aug 26, 2013",3.672
"Sep 02, 2013",3.705
"Sep 09, 2013",3.712
"Sep 16, 2013",3.672
"Sep 23, 2013",3.584
"Sep 30, 2013",3.523
"Oct 07, 2013",3.465
"Oct 14, 2013",3.42
"Oct 21, 2013",3.397
"Oct 28, 2013",3.378
"Nov 04, 2013",3.361
"Nov 11, 2013",3.318
"Nov 18, 2013",3.358
"Nov 25, 2013",3.441
"Dec 02, 2013",3.465
"Dec 09, 2013",3.471
"Dec 16, 2013",3.487
"Dec 23, 2013",3.5
"Dec 30, 2013",3.542
"Jan 06, 2014",3.539
"Jan 13, 2014",3.496
"Jan 20, 2014",3.445
"Jan 27, 2014",3.428
"Feb 03, 2014",3.415
"Feb 10, 2014",3.417
"Feb 17, 2014",3.511
"Feb 24, 2014",3.541
"Mar 03, 2014",3.56
"Mar 10, 2014",3.608
"Mar 17, 2014",3.607
"Mar 24, 2014",3.597
"Mar 31, 2014",3.584
"Apr 07, 2014",3.594
"Apr 14, 2014",3.603
"Apr 21, 2014",3.681
"Apr 28, 2014",3.775
"May 05, 2014",3.753
"May 12, 2014",3.732
"May 19, 2014",3.712
"May 26, 2014",3.719
"Jun 02, 2014",3.72
"Jun 09, 2014",3.726
"Jun 16, 2014",3.738
"Jun 23, 2014",3.779
"Jun 30, 2014",3.796
"Jul 07, 2014",3.788
"Jul 14, 2014",3.743
"Jul 21, 2014",3.699
"Jul 28, 2014",3.639
"Aug 04, 2014",3.603
"Aug 11, 2014",3.562
"Aug 18, 2014",3.509
"Aug 25, 2014",3.479
"Sep 01, 2014",3.467
"Sep 08, 2014",3.475
"Sep 15, 2014",3.445
"Sep 22, 2014",3.382
"Sep 29, 2014",3.357
"Oct 06, 2014",3.353
"Oct 13, 2014",3.283
"Oct 20, 2014",3.201
"Oct 27, 2014",3.106
"Nov 03, 2014",3.073
"Nov 10, 2014",3.023
"Nov 17, 2014",2.996
"Nov 24, 2014",2.944
"Dec 01, 2014",2.913
"Dec 08, 2014",2.83
"Dec 15, 2014",2.722
"Dec 22, 2014",2.615
"Dec 29, 2014",2.537
"Jan 05, 2015",2.434
"Jan 12, 2015",2.305
"Jan 19, 2015",2.195
"Jan 26, 2015",2.123
"Feb 02, 2015",2.116
"Feb 09, 2015",2.209
"Feb 16, 2015",2.263
"Feb 23, 2015",2.31
"Mar 02, 2015",2.392
"Mar 09, 2015",2.449
"Mar 16, 2015",2.431
"Mar 23, 2015",2.379
"Mar 30, 2015",2.362
"Apr 06, 2015",2.354
"Apr 13, 2015",2.359
"Apr 20, 2015",2.493
"Apr 27, 2015",2.57
"May 04, 2015",2.644
"May 11, 2015",2.678
"May 18, 2015",2.685
"May 25, 2015",2.711
"Jun 01, 2015",2.713
"Jun 08, 2015",2.721
"Jun 15, 2015",2.785
"Jun 22, 2015",2.749
"Jun 29, 2015",2.795
"Jul 06, 2015",2.8
"Jul 13, 2015",2.787
"Jul 20, 2015",2.742
"Jul 27, 2015",2.703
"Aug 03, 2015",2.655
"Aug 10, 2015",2.608
"Aug 17, 2015",2.561
"Aug 24, 2015",2.496
"Aug 31, 2015",2.396
"Sep 07, 2015",2.348
"Sep 14, 2015",2.289
"Sep 21, 2015",2.241
"Sep 28, 2015",2.201
"Oct 05, 2015",2.152
"Oct 12, 2015",2.162
"Oct 19, 2015",2.156
"Oct 26, 2015",2.121
"Nov 02, 2015",2.099
"Nov 09, 2015",2.162
"Nov 16, 2015",2.147
"Nov 23, 2015",2.12
"Nov 30, 2015",2.117
"Dec 07, 2015",2.109
"Dec 14, 2015",2.067
"Dec 21, 2015",2.051
"Dec 28, 2015",2.03
"Jan 04, 2016",2.001
"Jan 11, 2016",1.98
"Jan 18, 2016",1.914
"Jan 25, 2016",1.886
"Feb 01, 2016",1.857
"Feb 08, 2016",1.821
"Feb 15, 2016",1.756
"Feb 22, 2016",1.744
"Feb 29, 2016",1.721
"Mar 07, 2016",1.732
"Mar 14, 2016",1.833
"Mar 21, 2016",1.864
"Mar 28, 2016",1.957
"Apr 04, 2016",1.991
"Apr 11, 2016",2.014
"Apr 18, 2016",2.106
"Apr 25, 2016",2.131
"May 02, 2016",2.196
"May 09, 2016",2.219
"May 16, 2016",2.218
"May 23, 2016",2.241
"May 30, 2016",2.287
"Jun 06, 2016",2.284
"Jun 13, 2016",2.29
"Jun 20, 2016",2.277
"Jun 27, 2016",2.283
"Jul 04, 2016",2.263
"Jul 11, 2016",2.237
"Jul 18, 2016",2.207
"Jul 25, 2016",2.179
"Aug 01, 2016",2.159
"Aug 08, 2016",2.125
"Aug 15, 2016",2.112
"Aug 22, 2016",2.137
"Aug 29, 2016",2.153
"Sep 05, 2016",2.168
"Sep 12, 2016",2.147
"Sep 19, 2016",2.156
"Sep 26, 2016",2.158
"Oct 03, 2016",2.162
"Oct 10, 2016",2.18
"Oct 17, 2016",2.182
"Oct 24, 2016",2.201
"Oct 31, 2016",2.2
"Nov 07, 2016",2.314
"Nov 14, 2016",2.307
"Nov 21, 2016",2.273
"Nov 28, 2016",2.267
"Dec 05, 2016",2.322
"Dec 12, 2016",2.345
"Dec 19, 2016",2.364
"Dec 26, 2016",2.411
"Jan 02, 2017",2.468
"Jan 09, 2017",2.48
"Jan 16, 2017",2.456
"Jan 23, 2017",2.449
"Jan 30, 2017",2.427
"Feb 06, 2017",2.401
"Feb 13, 2017",2.395
"Feb 20, 2017",2.385
"Feb 27, 2017",2.368
"Mar 06, 2017",2.345
"Mar 13, 2017",2.344
"Mar 20, 2017",2.329
"Mar 27, 2017",2.327
"Apr 03, 2017",2.346
"Apr 10, 2017",2.412
"Apr 17, 2017",2.449
"Apr 24, 2017",2.461
"May 01, 2017",2.442
"May 08, 2017",2.422
"May 15, 2017",2.403
"May 22, 2017",2.399
"May 29, 2017",2.432
"Jun 05, 2017",2.424
"Jun 12, 2017",2.413
"Jun 19, 2017",2.38
"Jun 26, 2017",2.354
"Jul 03, 2017",2.334
"Jul 10, 2017",2.343
"Jul 17, 2017",2.342
"Jul 24, 2017",2.372
"Jul 31, 2017",2.391
"Aug 07, 2017",2.453
"Aug 14, 2017",2.436
"Aug 21, 2017",2.41
"Aug 28, 2017",2.412
"Sep 04, 2017",2.791
"Sep 11, 2017",2.803
"Sep 18, 2017",2.763
"Sep 25, 2017",2.688
"Oct 02, 2017",2.635
"Oct 09, 2017",2.583
"Oct 16, 2017",2.537
"Oct 23, 2017",2.514
"Oct 30, 2017",2.519
"Nov 06, 2017",2.564
"Nov 13, 2017",2.615
"Nov 20, 2017",2.604
"Nov 27, 2017",2.601
"Dec 04, 2017",2.593
"Dec 11, 2017",2.556
"Dec 18, 2017",2.529
"Dec 25, 2017",2.5
"Jan 01, 2018",2.57
"Jan 08, 2018",2.589
"Jan 15, 2018",2.588
"Jan 22, 2018",2.627
"Jan 29, 2018",2.682
"Feb 05, 2018",2.71
"Feb 12, 2018",2.691
"Feb 19, 2018",2.657
"Feb 26, 2018",2.622
"Mar 05, 2018",2.601
"Mar 12, 2018",2.581
"Mar 19, 2018",2.579
"Mar 26, 2018",2.646
"Apr 02, 2018",2.687
"Apr 09, 2018",2.691
"Apr 16, 2018",2.744
"Apr 23, 2018",2.841
"Apr 30, 2018",2.907
"May 07, 2018",2.923
"May 14, 2018",2.944
"May 21, 2018",3
"May 28, 2018",3.013
"Jun 04, 2018",2.981
"Jun 11, 2018",2.968
"Jun 18, 2018",2.92
"Jun 25, 2018",2.881
"Jul 02, 2018",2.895
"Jul 09, 2018",2.898
"Jul 16, 2018",2.906
"Jul 23, 2018",2.871
"Jul 30, 2018",2.899
"Aug 06, 2018",2.888
"Aug 13, 2018",2.885
"Aug 20, 2018",2.87
"Aug 27, 2018",2.87
"Sep 03, 2018",2.862
"Sep 10, 2018",2.872
"Sep 17, 2018",2.881
"Sep 24, 2018",2.85
"Oct 01, 2018",2.864
"Oct 08, 2018",2.898
"Oct 15, 2018",2.881
"Oct 22, 2018",2.863
"Oct 29, 2018",2.829
"Nov 05, 2018",2.789
"Nov 12, 2018",2.712
"Nov 19, 2018",2.664
"Nov 26, 2018",2.623
"Dec 03, 2018",2.571
"Dec 10, 2018",2.515
"Dec 17, 2018",2.488
"Dec 24, 2018",2.448
"Dec 31, 2018",2.409
"Jan 07, 2019",2.398
"Jan 14, 2019",2.377
"Jan 21, 2019",2.377
"Jan 28, 2019",2.358
"Feb 04, 2019",2.337
"Feb 11, 2019",2.323
"Feb 18, 2019",2.345
"Feb 25, 2019",2.43
"Mar 04, 2019",2.441
"Mar 11, 2019",2.502
"Mar 18, 2019",2.573
"Mar 25, 2019",2.637
"Apr 01, 2019",2.65
"Apr 08, 2019",2.698
"Apr 15, 2019",2.772
"Apr 22, 2019",2.839
"Apr 29, 2019",2.924
"May 06, 2019",2.927
"May 13, 2019",2.915
"May 20, 2019",2.896
"May 27, 2019",2.851
"Jun 03, 2019",2.82
"Jun 10, 2019",2.773
"Jun 17, 2019",2.74
"Jun 24, 2019",2.713
"Jul 01, 2019",2.774
"Jul 08, 2019",2.765
"Jul 15, 2019",2.794
"Jul 22, 2019",2.784
"Jul 29, 2019",2.764
"Aug 05, 2019",2.746
"Aug 12, 2019",2.705
"Aug 19, 2019",2.679
"Aug 26, 2019",2.655
"Sep 02, 2019",2.611
"Sep 09, 2019",2.591
"Sep 16, 2019",2.547
"Sep 23, 2019",2.581
"Sep 30, 2019",2.56
"Oct 07, 2019",2.542
"Oct 14, 2019",2.514
"Oct 21, 2019",2.517
"Oct 28, 2019",2.522
"Nov 04, 2019",2.55
"Nov 11, 2019",2.556
"Nov 18, 2019",2.539
"Nov 25, 2019",2.524
"Dec 02, 2019",2.525
"Dec 09, 2019",2.513
"Dec 16, 2019",2.512
"Dec 23, 2019",2.552
"Dec 30, 2019",2.559
"Jan 06, 2020",2.598
"Jan 13, 2020",2.595
"Jan 20, 2020",2.568
"Jan 27, 2020",2.526
"Feb 03, 2020",2.483
"Feb 10, 2020",2.45
"Feb 17, 2020",2.434
"Feb 24, 2020",2.461
"Mar 02, 2020",2.432
"Mar 09, 2020",2.389
"Mar 16, 2020",2.296
"Mar 23, 2020",2.234
"Mar 30, 2020",2.164
"Apr 06, 2020",2.112
"Apr 13, 2020",2.067
"Apr 20, 2020",2.023
"Apr 27, 2020",1.974
"May 04, 2020",1.96
"May 11, 2020",2.005
"May 18, 2020",2.014
"May 25, 2020",2.017
"Jun 01, 2020",2.022
"Jun 08, 2020",2.065
"Jun 15, 2020",2.075
"Jun 22, 2020",2.113
"Jun 29, 2020",2.132
"Jul 06, 2020",2.129
"Jul 13, 2020",2.135
"Jul 20, 2020",2.125
"Jul 27, 2020",2.119
"Aug 03, 2020",2.105
"Aug 10, 2020",2.099
"Aug 17, 2020",2.093
"Aug 24, 2020",2.101
"Aug 31, 2020",2.192
"Sep 07, 2020",2.175
"Sep 14, 2020",2.132
"Sep 21, 2020",2.107
"Sep 28, 2020",2.088
"Oct 05, 2020",2.12
"Oct 12, 2020",2.126
"Oct 19, 2020",2.134
"Oct 26, 2020",2.104
"Nov 02, 2020",2.068
"Nov 09, 2020",2.059
"Nov 16, 2020",2.09
"Nov 23, 2020",2.093
"Nov 30, 2020",2.136
"Dec 07, 2020",2.141
"Dec 14, 2020",2.17
"Dec 21, 2020",2.239
"Dec 28, 2020",2.222
"Jan 04, 2021",2.265
"Jan 11, 2021",2.335
"Jan 18, 2021",2.434
"Jan 25, 2021",2.452
"Feb 01, 2021",2.461
"Feb 08, 2021",2.505
"Feb 15, 2021",2.559
"Feb 22, 2021",2.663
"Mar 01, 2021",2.748
"Mar 08, 2021",2.78
"Mar 15, 2021",2.814
"Mar 22, 2021",2.823
"Mar 29, 2021",2.807
"Apr 05, 2021",2.802
"Apr 12, 2021",2.77
"Apr 19, 2021",2.774
"Apr 26, 2021",2.83
"May 03, 2021",2.865
"May 10, 2021",2.964
"May 17, 2021",3.012
"May 24, 2021",2.991
"May 31, 2021",2.983
"Jun 07, 2021",3.002
"Jun 14, 2021",3.032
"Jun 21, 2021",3.032
"Jun 28, 2021",3.068
"Jul 05, 2021",3.088
"Jul 12, 2021",3.095
"Jul 19, 2021",3.121
"Jul 26, 2021",3.115
"Aug 02, 2021",3.136
"Aug 09, 2021",3.119
"Aug 16, 2021",3.119
"Aug 23, 2021",3.11
"Aug 30, 2021",3.132
"Sep 06, 2021",3.2
"Sep 13, 2021",3.188
"Sep 20, 2021",3.196
"Sep 27, 2021",3.187
"Oct 04, 2021",3.183
"Oct 11, 2021",3.263
"Oct 18, 2021",3.351
"Oct 25, 2021",3.44
"Nov 01, 2021",3.441
"Nov 08, 2021",3.434
"Nov 15, 2021",3.438
"Nov 22, 2021",3.436
"Nov 29, 2021",3.437
"Dec 06, 2021",3.392
"Dec 13, 2021",3.396
"Dec 20, 2021",3.387
"Dec 27, 2021",3.379
"Jan 03, 2022",3.365
"Jan 10, 2022",3.332
"Jan 17, 2022",3.326
"Jan 24, 2022",3.342
"Jan 31, 2022",3.408
"Feb 07, 2022",3.457
"Feb 14, 2022",3.574
"Feb 21, 2022",3.613
"Feb 28, 2022",3.684
"Mar 07, 2022",4.263
"Mar 14, 2022",4.321
"Mar 21, 2022",4.219
"Mar 28, 2022",4.161
"Apr 04, 2022",4.085
"Apr 11, 2022",4.003
"Apr 18, 2022",3.968
"Apr 25, 2022",4.043
"May 02, 2022",4.199
"May 09, 2022",4.462
"May 16, 2022",4.684
"May 23, 2022",4.799
"May 30, 2022",4.81
"Jun 06, 2022",4.879
"Jun 13, 2022",4.983
"Jun 20, 2022",4.897
"Jun 27, 2022",4.829
"Jul 04, 2022",4.722
"Jul 11, 2022",4.603
"Jul 18, 2022",4.475
"Jul 25, 2022",4.365
"Aug 01, 2022",4.262
"Aug 08, 2022",4.153
"Aug 15, 2022",4.027
"Aug 22, 2022",3.916
"Aug 29, 2022",3.803
"Sep 05, 2022",3.652
"Sep 12, 2022",3.569
"Sep 19, 2022",3.471
"Sep 26, 2022",3.361
"Oct 03, 2022",3.305
"Oct 10, 2022",3.475
"Oct 17, 2022",3.574
"Oct 24, 2022",3.536
"Oct 31, 2022",3.724
"Nov 07, 2022",3.847
"Nov 14, 2022",3.791
"Nov 21, 2022",3.704
"Nov 28, 2022",3.619
"Dec 05, 2022",3.484
"Dec 12, 2022",3.33
"Dec 19, 2022",3.216
"Dec 26, 2022",3.159
"Jan 02, 2023",3.247
"Jan 09, 2023",3.231
"Jan 16, 2023",3.259
"Jan 23, 2023",3.367
"Jan 30, 2023",3.428
"Feb 06, 2023",3.377
"Feb 13, 2023",3.322
"Feb 20, 2023",3.265
"Feb 27, 2023",3.204
"Mar 06, 2023",3.249
"Mar 13, 2023",3.303
"Mar 20, 2023",3.269
"Mar 27, 2023",3.234
"Apr 03, 2023",3.322
"Apr 10, 2023",3.396
"Apr 17, 2023",3.475
"Apr 24, 2023",3.537
"May 01, 2023",3.518
"May 08, 2023",3.464
"May 15, 2023",3.45
"May 22, 2023",3.434
"May 29, 2023",3.519
"Jun 05, 2023",3.506
"Jun 12, 2023",3.489
"Jun 19, 2023",3.496
"Jun 26, 2023",3.495
"Jul 03, 2023",3.506
"Jul 10, 2023",3.511
"Jul 17, 2023",3.487
"Jul 24, 2023",3.537
"Jul 31, 2023",3.709
"Aug 07, 2023",3.764
"Aug 14, 2023",3.755
"Aug 21, 2023",3.755
"Aug 28, 2023",3.71
"Sep 04, 2023",3.687
"Sep 11, 2023",3.7
"Sep 18, 2023",3.767
"Sep 25, 2023",3.706
"Oct 02, 2023",3.659
"Oct 09, 2023",3.572
"Oct 16, 2023",3.52
"Oct 23, 2023",3.499
"Oct 30, 2023",3.455
"Nov 06, 2023",3.385
"Nov 13, 2023",3.328
"Nov 20, 2023",3.314
"Nov 27, 2023",3.308
"Dec 04, 2023",3.265
"Dec 11, 2023",3.21
"Dec 18, 2023",3.143
"Dec 25, 2023",3.125
"Jan 01, 2024",3.107
"Jan 08, 2024",3.087
"Jan 15, 2024",3.036
"Jan 22, 2024",3.036
"Jan 29, 2024",3.097
"Feb 05, 2024",3.098
"Feb 12, 2024",3.119
"Feb 19, 2024",3.186
"Feb 26, 2024",3.17
"Mar 04, 2024",3.206
"Mar 11, 2024",3.195
"Mar 18, 2024",3.241
"Mar 25, 2024",3.294
"Apr 01, 2024",3.272
"Apr 08, 2024",3.293
"Apr 15, 2024",3.339
"Apr 22, 2024",3.609
"Apr 29, 2024",3.6
"May 06, 2024",3.6
"May 13, 2024",3.567
"May 20, 2024",3.546
"May 27, 2024",3.538
"Jun 03, 2024",3.484
"Jun 10, 2024",3.424
"Jun 17, 2024",3.391
"Jun 24, 2024",3.381
,
